"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT4G28790",10.52769717,-0.51616018,0.161816333,-3.189790359,0.00142376,0.007657381,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G29150",44.50246739,-0.418021945,0.108802437,-3.842027406,0.000122022,0.001002939,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G29310",290.9655237,-0.506044617,0.141865781,-3.567066098,0.000361,0.002445363,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G29730",111.1336225,-0.176059231,0.066359947,-2.653094791,0.007975747,0.030640854,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G29905",722.3944993,-0.41401876,0.118882219,-3.48259616,0.000496577,0.00319963,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G30100",1141.803784,0.104543901,0.032294951,3.237159268,0.00120726,0.006691476,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G30250",76.73647319,-0.472469264,0.157385397,-3.00198921,0.002682217,0.012747745,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G30260",440.0486476,0.091791032,0.032917625,2.788507169,0.005295158,0.022053489,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G30370",22.26282744,0.522210407,0.166267267,3.140789019,0.001684934,0.00875445,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G30510",137.5592151,0.246327893,0.078711872,3.129488432,0.00175111,0.009004997,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G30850",299.0819418,0.178021982,0.071682064,2.483494071,0.01301005,0.045207239,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G30920",1674.128429,0.13183785,0.027481857,4.797268546,1.61e-06,2.6e-05,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G31010",148.67129,0.177904231,0.054047345,3.291636803,0.000996062,0.005712934,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G31640",2.400160584,-0.765520729,0.276027082,-2.7733537,0.005548178,0.022872893,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G32000",57.79720933,-0.247089336,0.074587344,-3.312751488,0.00092383,0.005354672,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G32510",11.10712905,0.715463864,0.143585846,4.982830015,6.27e-07,1.17e-05,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G32610",619.8062302,-0.078188576,0.028095948,-2.782912901,0.005387327,0.022313594,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G32670",184.0040013,0.340895684,0.045681514,7.462442766,8.49e-14,9.91e-12,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G33060",314.5611723,0.130296215,0.037699764,3.456154676,0.000547941,0.003464659,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G33270",633.0462588,-0.88975617,0.236313428,-3.765152821,0.000166447,0.001290254,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G33565",205.2480287,0.2440864,0.071352861,3.420835483,0.000624291,0.003868667,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G33620",124.5948242,0.352483158,0.080940646,4.354835009,1.33e-05,0.000157036,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G33625",472.9349088,-0.153400771,0.052585455,-2.917171128,0.003532219,0.015941988,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G33880",36.63503135,-0.465222577,0.128309285,-3.625790429,0.000288079,0.00203259,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G34135",775.3699961,0.728825548,0.110621929,6.588436428,4.44e-11,2.84e-09,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G34420",27.03189785,-0.297883945,0.0953212,-3.125054518,0.001777721,0.009125919,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G34800",20.93051064,-0.423880714,0.131924689,-3.213050705,0.001313331,0.007188101,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G35080",595.7963701,-0.167343597,0.042571078,-3.930922248,8.46e-05,0.000739897,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G35100",5671.193879,-0.610864386,0.128148176,-4.766859792,1.87e-06,2.97e-05,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G35140",147.1719322,0.204174875,0.04520352,4.516791507,6.28e-06,8.33e-05,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G35390",33.37642961,-0.501838848,0.111119117,-4.516224226,6.3e-06,8.34e-05,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G35460",439.3359764,-0.127049743,0.03638086,-3.492213868,0.000479035,0.003108252,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36032",89.82118712,0.693581252,0.175688866,3.947781481,7.89e-05,0.000696669,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36060",26.58414551,-0.342772792,0.122312201,-2.802441541,0.005071741,0.021349311,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36090",190.3065302,0.318036756,0.070435483,4.515291751,6.32e-06,8.36e-05,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36130",2851.064916,-0.305514851,0.05625508,-5.430884624,5.61e-08,1.5e-06,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36648",881.0015284,0.209133194,0.079298542,2.637289271,0.008357153,0.031808298,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36795",1.825088722,0.783572812,0.306032683,2.560421992,0.010454513,0.037951877,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36945",128.6845627,0.248049088,0.057362934,4.324205032,1.53e-05,0.000177251,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G36990",740.7601883,0.174508982,0.047281288,3.690867776,0.00022349,0.001646355,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G37022",3.003206766,0.882150345,0.247811606,3.559762021,0.000371191,0.002502885,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G37030",98.76321088,2.996556434,0.325165719,9.215474641,3.1e-20,1.3e-17,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G37390",143.1285757,-0.479094522,0.093379675,-5.130608129,2.89e-07,6.01e-06,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G37420",16.30580841,2.908897599,0.379211701,7.670906756,1.71e-14,2.29e-12,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G37480",129.323671,-0.176868471,0.061936731,-2.85563135,0.004295135,0.018697918,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G37700",11.43044275,-0.449118904,0.17550918,-2.558948217,0.010498938,0.03807561,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G37810",47.69277043,0.733285314,0.160175295,4.578017564,4.69e-06,6.51e-05,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT4G38062",173.3819164,-1.033865976,0.221094087,-4.676135809,2.92e-06,4.33e-05,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT4G38545",92.82645157,0.464655488,0.098920851,4.69724517,2.64e-06,3.96e-05,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
