"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT3G26650",29750.65742,-0.176805273,0.045944066,-3.848272227,0.000118954,0.000982171,"yes","down",0.488798528372435,0.493980842314398,"constitutive","Seedling","whole_plant_pre_bolting"
"AT3G26720",917.9131486,0.245089433,0.069889106,3.506833132,0.000453473,0.002972672,"yes","up",0.523610926550785,0.526966158648579,"constitutive","Root","root"
"AT3G26750",59.63701075,-0.222035227,0.061609287,-3.603924627,0.000313448,0.002179619,"yes","down",0.473840991538661,0.39270873070133,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G26910",208.9566655,0.544904404,0.128008472,4.256783912,2.07e-05,0.000228127,"yes","up",0.52523475605829,0.362341357105244,"constitutive","Seedling","seedling_green_parts"
"AT3G26980",223.855114,0.476677371,0.084426791,5.646043954,1.64e-08,5.15e-07,"yes","up",0.467779107784926,0.253636582413984,"constitutive","Seedling","seedling_green_parts"
"AT3G27000",102.2030005,0.204672049,0.04964732,4.122519578,3.75e-05,0.000374798,"yes","up",0.518849629306175,0.40653645966745,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G27010",142.0420893,0.744697573,0.131858868,5.647686701,1.63e-08,5.11e-07,"yes","up",0.366479979553934,0.166654815793428,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G27090",2019.534181,0.378445909,0.083072683,4.555599904,5.22e-06,7.13e-05,"yes","up",0.490582729432412,0.223528822400696,"constitutive","Flower","mature_pollen"
"AT3G27320",316.0546766,0.148616142,0.042744762,3.476826964,0.000507385,0.003256355,"yes","up",0.348984345568702,0.305470279269077,"constitutive","Seed_Silique","seed_stage_8"
"AT3G27520",79.22314023,-0.22633351,0.069151632,-3.273003147,0.001064113,0.006035692,"yes","down",0.455132764438637,0.178978399027602,"constitutive","Flower","inflorescence_apex"
"AT3G27560",199.386907,0.352780676,0.078688956,4.483229839,7.35e-06,9.48e-05,"yes","up",0.552145210382341,0.357612185109425,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G27610",128.6991701,0.3002416,0.065876421,4.557648974,5.17e-06,7.07e-05,"yes","up",0.342296568373103,0.340266893133403,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G27670",371.7402447,0.127013124,0.039791785,3.191943368,0.00141319,0.007626634,"yes","up",0.581635569621568,0.225399737949964,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G27830",8985.450418,-0.1428751,0.032331571,-4.419058323,9.91e-06,0.000122156,"yes","down",0.520056071643757,0.473265316679617,"constitutive","Leaf_Shoot","rosette_leaf"
"AT3G27880",156.557455,0.261422737,0.091816968,2.847215953,0.004410343,0.019073641,"yes","up",0.569447953308899,0.614456209101039,"constitutive","Root","root"
"AT3G28030",224.7433803,0.198405175,0.046664964,4.251694627,2.12e-05,0.000232723,"yes","up",0.396090045413452,0.219936803230606,"constitutive","Seed_Silique","seed_stage_9"
"AT3G28420",26.90843488,-0.481578222,0.157088113,-3.065656678,0.002171925,0.010741183,"yes","down",0.527192193089674,0.222446087878076,"constitutive","Leaf_Shoot","hypocotyl"
"AT3G28450",256.1778352,0.334733125,0.072471398,4.618830801,3.86e-06,5.51e-05,"yes","up",0.588092342558444,0.397276870104352,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G28480",246.8512457,0.213539185,0.062825102,3.398946867,0.000676459,0.004131129,"yes","up",0.383331542198453,0.186707975000522,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G28690",554.411548,0.103817164,0.035355193,2.936404987,0.003320405,0.015192529,"yes","up",0.464126497407826,0.485147780329911,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G28900",1146.795475,-0.266156945,0.051170882,-5.201335864,1.98e-07,4.36e-06,"yes","down",0.538170474681826,0.139179472949441,"constitutive","Leaf_Shoot","shoot_apex_vegetative"
"AT3G29075",418.3030193,0.203970819,0.046377871,4.398020331,1.09e-05,0.000133015,"yes","up",0.488425090808297,0.462974368913795,"constitutive","Flower","inflorescence_apex"
"AT3G29375",202.3031223,-0.206007063,0.081956267,-2.513621857,0.011949849,0.042290014,"yes","down",0.486837062093457,0.295281507939497,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G29400",215.0277334,0.192123904,0.041410837,4.639459562,3.49e-06,5.06e-05,"yes","up",0.50122113472765,0.348526859742049,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G32930",912.165181,-0.105617099,0.034318007,-3.077600041,0.002086748,0.010404168,"yes","down",0.470056282834081,0.418629805105678,"constitutive","Leaf_Shoot","rosette_vegetative"
"AT3G43540",612.6698278,-0.090834953,0.035020308,-2.593779378,0.009492738,0.035151164,"yes","down",0.518760007256743,0.449394795027959,"constitutive","Leaf_Shoot","cauline_leaf"
"AT3G43610",549.3435397,-0.086086462,0.03190122,-2.698531974,0.006964605,0.027403877,"yes","down",0.466268792833249,0.330384934300268,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G43700",121.7118586,0.138788198,0.048162094,2.88168944,0.003955494,0.017448139,"yes","up",0.570892970787495,0.176234559315978,"constitutive","Flower","mature_pollen"
"AT3G43740",209.054557,0.123539883,0.04791976,2.578057193,0.009935755,0.03644811,"yes","up",0.447942332997291,0.256850946244541,"constitutive","Flower","carpel"
"AT3G43810",1373.517492,-0.153487291,0.033744722,-4.548482836,5.4e-06,7.34e-05,"yes","down",0.443280793352044,0.434736443821561,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G43980",360.9845339,-0.153420001,0.045155678,-3.397579403,0.000679849,0.004148607,"yes","down",0.375421760384378,0.148230533308541,"constitutive","Leaf_Shoot","shoot_apex_vegetative_with_leaves"
"AT3G44300",381.028363,0.506106367,0.096093694,5.26680103,1.39e-07,3.24e-06,"yes","up",0.478635655139196,0.322334387597269,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G44330",1323.841682,-0.082386969,0.027147962,-3.034738641,0.002407442,0.011645933,"yes","down",0.493528079123517,0.489073195430856,"constitutive","Root","root"
"AT3G44620",690.9894476,0.137899889,0.03898539,3.537219661,0.000404363,0.00269436,"yes","up",0.545915882099994,0.481086988008365,"constitutive","Flower","sepal"
"AT3G44720",519.190292,0.228468989,0.086523079,2.64055546,0.008277024,0.031587536,"yes","up",0.57539862450426,0.320252361612212,"constitutive","Seed_Silique","seed_stage_6"
"AT3G45030",1658.794716,-0.24656043,0.047063802,-5.238854918,1.62e-07,3.7e-06,"yes","down",0.42707351385395,0.155960171786711,"constitutive","Flower","inflorescence_apex"
"AT3G45230",154.7638307,-0.342285612,0.068133514,-5.023748074,5.07e-07,9.82e-06,"yes","down",0.411992964561391,0.142878833383942,"constitutive","Seed_Silique","silique_stage_3"
"AT3G45740",180.7406336,-0.201071816,0.071810667,-2.800027157,0.005109831,0.021448369,"yes","down",0.402047274741806,0.186046478124763,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G45750",118.0734728,-0.14335606,0.056839779,-2.522107973,0.01166539,0.04148527,"yes","down",0.45836295662991,0.161917262527224,"constitutive","Flower","mature_pollen"
"AT3G45830",402.3963184,0.126392855,0.050278285,2.513865686,0.01194159,0.042273481,"yes","up",0.480396846097604,0.252682909912767,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G45980",1570.22651,-0.459248475,0.067946027,-6.759018855,1.39e-11,9.83e-10,"yes","down",0.592542370133665,0.245231107742686,"constitutive","Leaf_Shoot","shoot_apex_transition"
"AT3G46000",852.7408256,0.109925014,0.039882621,2.756213398,0.005847483,0.023798813,"yes","up",0.445534141697353,0.236433044060122,"constitutive","Flower","petal"
"AT3G46040",1295.466628,-0.165811301,0.034031645,-4.872268175,1.1e-06,1.89e-05,"yes","down",0.400912887544065,0.20197611626654,"constitutive","Leaf_Shoot","shoot_apex_vegetative_with_leaves"
"AT3G46430",774.2921707,-0.108283703,0.034062851,-3.178938301,0.001478156,0.007894101,"yes","down",0.284190016123074,0.239278142618111,"constitutive","Flower","sepal"
"AT3G46450",348.3253708,0.244928009,0.05258708,4.657570017,3.2e-06,4.7e-05,"yes","up",0.496643952346562,0.269429793042373,"constitutive","Flower","petal"
"AT3G46460",307.8619792,0.105983959,0.032979449,3.213636487,0.001310655,0.007176787,"yes","up",0.478422742213394,0.258741071731947,"constitutive","Flower","petal"
"AT3G46510",848.8679679,0.158693455,0.043925337,3.612799944,0.000302908,0.002118333,"yes","up",0.502673335187547,0.196299848308122,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G46600",704.1286859,1.135751763,0.185057316,6.137297291,8.39e-10,3.72e-08,"yes","up",0.568247781833696,0.391334236052014,"constitutive","Leaf_Shoot","cotyledon"
"AT3G46620",437.0548076,0.824953883,0.135138431,6.104509834,1.03e-09,4.46e-08,"yes","up",0.592376035435963,0.41733548904355,"constitutive","Seed_Silique","seed_stage_8"
"AT3G46630",398.8462512,-0.152048015,0.041149923,-3.694976902,0.000219907,0.001625545,"yes","down",0.543536955344691,0.467582883723228,"constitutive","Leaf_Shoot","rosette_vegetative"
"AT3G46760",7.069638292,-0.6735268,0.202073242,-3.333082571,0.000858894,0.005033993,"yes","down",0.573604658394151,0.423624668412599,"constitutive","Seed_Silique","seed_stage_10"
"AT3G46790",305.8856543,0.137085768,0.052067878,2.632828021,0.008467721,0.032132903,"yes","up",0.367139860422703,0.173802922743217,"constitutive","Leaf_Shoot","senescing_leaf"
"AT3G47180",15.39356578,0.329417498,0.129756526,2.538735486,0.01112539,0.039926058,"yes","up",0.586753579065696,0.582002178180676,"constitutive","Root","root"
"AT3G47390",289.7380534,-0.095149715,0.03241289,-2.935551692,0.003329551,0.015216656,"yes","down",0.27418181732451,0.142845432643665,"constitutive","Leaf_Shoot","shoot_apex_transition"
