gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT4G30250,21.9389043217684,-0.160789120040041,0.293402623899683,-0.548015276424442,0.58368141345576,0.999808032263671,no,none,,,,,unannotated
AT4G30260,310.452098724304,0.141722445600064,0.0961575742509391,1.47385628957544,0.14052028873967,0.999808032263671,no,none,,,,,unannotated
AT4G30270,7170.87583849445,0.140374756287879,0.337456691211724,0.415978583159302,0.677425675011683,0.999808032263671,no,none,0.728577554737247,0.486684139528548,stamen,Seedling,tissue_specific
AT4G30280,608.638081057544,0.479097155636362,0.236296081778848,2.02752898833402,0.0426083429513782,0.999808032263671,no,none,0.916955339588632,0.691489027998159,seedling_green_parts,Seedling,tissue_specific
AT4G30290,725.967962180118,0.230511512120893,0.221574678886949,1.04033327850834,0.298185088297641,0.999808032263671,no,none,0.932264087111385,0.862416024017849,stamen,Root,tissue_specific
AT4G30310,521.967170205095,0.0116474834721585,0.102993738272163,0.113089238895084,0.909959806377887,0.999808032263671,no,none,0.588858571353884,0.121756674812018,,,constitutive
AT4G30320,3.67179884515559,0.212102704380429,0.61095521794823,0.347165713868085,0.728466827200893,,no,none,0.954874870354051,0.950870083811167,root,Root,tissue_specific
AT4G30330,34.8442708128537,-0.0257086005875056,0.221064189863148,-0.116294731423578,0.907418960997124,0.999808032263671,no,none,0.643194468270009,0.388250422955208,shoot_apex_transition,Flower,tissue_specific
AT4G30340,193.814648629581,0.013912403870179,0.217432809425611,0.0639848416020158,0.948982296722463,0.999808032263671,no,none,0.682656611038662,0.472284343853719,petal,Flower,tissue_specific
AT4G30350,381.386530279781,-0.0329248391109344,0.117429216254703,-0.28038030194735,0.779185747989671,0.999808032263671,no,none,0.64709953001687,0.476868610732918,petal,Flower,tissue_specific
AT4G30360,250.033942891667,0.0246214691776646,0.101342581814748,0.242952850980963,0.808041922674899,0.999808032263671,no,none,0.38547175644708,0.297280653994469,,,constitutive
AT4G30370,30.7875616721065,-0.454153792631034,0.243049272365318,-1.8685667651307,0.0616831132285021,0.999808032263671,no,none,,,,,unannotated
AT4G30390,35.9061607571349,0.329186102579121,0.224059983047767,1.46918739393523,0.141781968535731,0.999808032263671,no,none,0.691150350510379,0.282359957587455,mature_pollen,Root,tissue_specific
AT4G30400,86.4387852061601,0.121797115314554,0.182246608302395,0.668309366352984,0.503936135757737,0.999808032263671,no,none,0.638282035220635,0.521232178328439,silique_stage_5,Seed_Silique,tissue_specific
AT4G30410,288.405663313454,0.33076847567109,0.131230776610205,2.52050993078836,0.0117184931548851,0.904401854666393,no,none,0.845402257558044,0.483750890043069,stem,Root,tissue_specific
AT4G30420,6.3197063835852,-0.299866707622312,0.517711297822631,-0.579216078311366,0.56244338328385,,no,none,0.891039042675893,0.775572730905862,mature_pollen,Root,tissue_specific
AT4G30430,6.65197163710561,0.491795380980122,0.588985082556088,0.834987838479405,0.403724555844765,,no,none,0.792548681747014,0.332960456227211,sepal,Root,tissue_specific
AT4G30440,1575.3797043462,0.123711169886106,0.0598376747784068,2.0674461423215,0.0386921341518996,0.999808032263671,no,none,0.819336623922347,0.273312433890523,mature_pollen,Leaf_Shoot,tissue_specific
AT4G30450,87.9825270537362,-0.747964874537167,0.241579834663458,-3.09613952496966,0.00196058084135258,0.545987961198739,no,none,0.897347196899469,0.894509066954371,root,Root,tissue_specific
AT4G30460,12.5942085178013,-0.761254111007002,0.578495153002301,-1.31592132977469,0.188200448825182,,no,none,0.803071382583178,0.827084576441412,stem,Root,tissue_specific
AT4G30470,293.918663289296,-0.0110272563334357,0.182266746667167,-0.0605006482810183,0.951756899543863,0.999808032263671,no,none,0.694893352514355,0.716374891042593,seed_stage_7,Seed_Silique,tissue_specific
AT4G30480,196.791003554339,-0.0488490929566047,0.109974701203003,-0.444184820892886,0.656908965666099,0.999808032263671,no,none,0.332927461738408,0.0971176527947322,,,constitutive
AT4G30490,243.977201259792,-0.13439392955096,0.109642512904791,-1.22574652833488,0.220294074981792,0.999808032263671,no,none,0.795448997568455,0.288010574154742,senescing_leaf,Root,tissue_specific
AT4G30500,40.7082943319619,-0.0232899679465441,0.246283123747099,-0.0945658297336682,0.924659692086821,0.999808032263671,no,none,0.605300370980763,0.438434491118901,seed_stage_6,Seed_Silique,tissue_specific
AT4G30510,68.567239615536,-0.00328155900747504,0.152120246534973,-0.021572138372262,0.982789258716551,0.999808032263671,no,none,,,,,unannotated
AT4G30520,57.1560299201603,-0.0583253447430537,0.172333893707063,-0.338443839969149,0.735028741696175,0.999808032263671,no,none,0.715498551056304,0.575989713431162,flower_stage_10_11,Flower,tissue_specific
AT4G30530,330.427041723615,-0.474415750535378,0.14442256408156,-3.2849143314438,0.00102013384234379,0.445329778960457,no,none,0.604721713991582,0.333107121835469,senescing_leaf,Leaf_Shoot,tissue_specific
AT4G30550,878.475223312055,0.210814961845289,0.2007681398942,1.05004191380358,0.293698842706052,0.999808032263671,no,none,0.499562904988262,0.223271052342729,,,constitutive
AT4G30560,30.4923016427671,-0.39494040915995,0.246955711474059,-1.59923577714636,0.109768223549389,0.999808032263671,no,none,0.638389612056229,0.368421716797395,mature_pollen,Root,tissue_specific
AT4G30570,21.8722041848936,0.107164706210144,0.304080491481371,0.352422168512277,0.724521679025923,0.999808032263671,no,none,0.431306672833741,0.27663807183271,,,constitutive
AT4G30580,488.088586617414,0.0959373230900654,0.0889881024528772,1.07809157005981,0.280992893271079,0.999808032263671,no,none,0.534779880896759,0.409311625032148,,,constitutive
AT4G30600,1316.86134532399,0.103156727874298,0.0785840959151486,1.31269217610751,0.189286695051273,0.999808032263671,no,none,0.686688577005758,0.473655668926017,mature_pollen,Seed_Silique,tissue_specific
AT4G30610,30.2971809459736,-0.335631246538458,0.289332951885839,-1.16001735837848,0.246041738835429,0.999808032263671,no,none,0.685023869984144,0.628290813309008,flower_stage_10_11,Flower,tissue_specific
AT4G30620,53.9998776194103,-0.0811458312694329,0.202935852429763,-0.399859513722534,0.689259993488622,0.999808032263671,no,none,0.602624711785661,0.498441867083673,rosette_vegetative,Leaf_Shoot,tissue_specific
AT4G30630,97.7550893723863,-0.0538813821135027,0.141665441661107,-0.380342456718542,0.703691223417239,0.999808032263671,no,none,0.574265266348728,0.233436158508193,,,constitutive
AT4G30640,12.4218623230492,-0.0248170885196312,0.382996743119887,-0.0647971267783415,0.948335529143323,,no,none,0.849480477326371,0.821105601967222,root,Root,tissue_specific
AT4G30650,20.7650045489288,0.247513623571369,0.303053472159588,0.816732511947687,0.414081307283552,0.999808032263671,no,none,0.595610027009419,0.50867469045954,,,constitutive
AT4G30660,29.486873218077,0.311870735952049,0.291423036943907,1.07016500556227,0.284545042986104,0.999808032263671,no,none,0.478537708120146,0.228117112048972,,,constitutive
AT4G30670,84.3981355159611,-0.151942227593282,0.288626546468627,-0.526431921984688,0.598588141107913,0.999808032263671,no,none,0.962852423977964,0.96156973043625,root,Root,tissue_specific
AT4G30680,33.6568372353455,-0.129559901937774,0.248615891734285,-0.521124780214148,0.602279849510239,0.999808032263671,no,none,0.542754055486875,0.346953366433397,,,constitutive
AT4G30690,312.596286894273,0.137334175604983,0.136666946459067,1.00488215448727,0.314953598399883,0.999808032263671,no,none,0.473397611351191,0.499509731277722,,,constitutive
AT4G30700,20.3192485111672,0.162012788999722,0.285929852613913,0.566617257759671,0.570974247342097,0.999808032263671,no,none,0.497038721976749,0.194817873145256,,,constitutive
