gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT3G48520,56.012935523814,-1.72459092990962,0.497773753441575,-3.46460800310564,0.000531004870184135,0.0195285337961312,yes,down,0.716842768745581,0.604524105335143,silique_stage_4,Root,tissue_specific
AT3G57950,8.98412359208199,1.30820317265705,0.307970665554531,4.24781746761987,2.15863153632044e-05,0.0016180799512858,yes,up,0.927599871442943,0.658334712002322,stamen,Root,tissue_specific
AT3G61630,146.785128632138,-1.17241646981131,0.306532610346965,-3.82476914441256,0.000130894681371896,0.00681805624302248,yes,down,0.730055893268663,0.332687512097046,senescing_leaf,Root,tissue_specific
AT3G63380,132.378650353454,-1.4112757962589,0.456604942503593,-3.09080271562717,0.00199616214363136,0.0485897212801938,yes,down,0.938541472310231,0.579422056703819,senescing_leaf,Root,tissue_specific
AT4G12550,167.223691208628,1.26651563087636,0.33255440109042,3.80844645785337,0.000139842617670888,0.0070936976123269,yes,up,0.995776067431661,0.995888131546253,root,Root,tissue_specific
AT4G19130,246.863983779819,-3.17333229019533,0.330778449413329,-9.59352792125233,8.51235049021506e-22,1.43110852491566e-18,yes,down,0.730460293966616,0.585083974726413,flower_stage_9,Root,tissue_specific
AT4G20230,43.3033758376742,1.01226455969113,0.214418007785115,4.72098668459601,2.3470330510803e-06,0.000247722497413798,yes,up,0.941954417911917,0.919392386720373,hypocotyl,Root,tissue_specific
AT4G29180,57.7484628713155,-1.02623444815046,0.228965090287261,-4.482056399353,7.39271987197636e-06,0.000651694560399654,yes,down,0.842015818533873,0.839447505632978,root,Root,tissue_specific
AT4G35030,190.092938051655,-1.59894662877362,0.275096986252601,-5.8123015106586,6.16197260983825e-09,1.45034349317763e-06,yes,down,0.78782886459761,0.797143679858481,root,Root,tissue_specific
AT5G01040,382.604427952216,-1.10323477114889,0.275293149005251,-4.00749083344549,6.13672425970604e-05,0.00380481460799401,yes,down,0.931144395809468,0.922485081269446,root,Root,tissue_specific
AT5G01870,223.255031291325,1.02378470043002,0.261068956844099,3.92151067214545,8.79955503709558e-05,0.00506663297467113,yes,up,0.886332869795899,0.736585134534085,silique_stage_3,Root,tissue_specific
AT5G02220,49.5831502725393,-2.61566995575752,0.46900623526786,-5.57704729504001,2.4463537521775e-08,4.83864103067241e-06,yes,down,0.721376972268077,0.350515371007951,flower_stage_9,Root,tissue_specific
AT5G11100,73.2244136514154,-1.02700978442874,0.181908698692772,-5.64574312173641,1.64469265294891e-08,3.39571324319811e-06,yes,down,0.64197093974298,0.606691090079933,seed_stage_8,Root,tissue_specific
AT5G18270,201.937759601941,-2.22328294497539,0.303083268668096,-7.3355515622675,2.20810206714952e-13,1.08275204905205e-10,yes,down,0.803656680614692,0.653839826462054,seed_stage_9,Root,tissue_specific
AT5G28510,20.2065394997787,-2.65947087351061,0.843206601458175,-3.15399674161887,0.0016105088398481,0.0422592492346764,yes,down,0.765054291227443,0.518941365937044,seed_stage_10,Root,tissue_specific
AT5G36870,20.9752939026204,-1.27510736415706,0.353611496280932,-3.60595562522106,0.000311006283974013,0.0131755648177579,yes,down,0.685345546625468,0.324945234010577,mature_pollen,Root,tissue_specific
AT5G37500,97.6373696050413,-1.13833665457832,0.221105745222273,-5.14838116682122,2.62744157244194e-07,3.98981240584297e-05,yes,down,0.785484750006166,0.520274210269002,stem,Root,tissue_specific
AT5G38910,2.27931783555436,-3.94824093721574,0.909122981305038,-4.34291181545985,1.40606583709522e-05,0.00112706174509748,yes,down,0.92593880831401,0.938446370175709,root,Root,tissue_specific
AT5G40090,37.9817334399517,-1.70402572976801,0.297946319495404,-5.71923738696928,1.07003214258135e-08,2.39860443237498e-06,yes,down,0.6194003302305,0.585359907892779,mature_pollen,Root,tissue_specific
AT5G43170,78.82152099539,-1.08391966685526,0.207441957212918,-5.22517084498355,1.73994381027468e-07,2.78592227635613e-05,yes,down,0.677378991353649,0.468480745948318,cotyledon,Root,tissue_specific
AT5G43580,643.556639846963,-1.09837581161122,0.321895072761797,-3.41221691337917,0.00064436816105069,0.0220793674003415,yes,down,0.905927535569819,0.879061504077492,root,Root,tissue_specific
AT5G47950,139.523167687763,-1.49643140169671,0.276315140884747,-5.41566921343944,6.10598944358971e-08,1.09707384376924e-05,yes,down,0.942850852166757,0.946177896931573,root,Root,tissue_specific
AT5G49480,2971.78706205509,-2.63216554330562,0.348142232465122,-7.56060396541898,4.01202059018121e-14,2.4850244376604e-11,yes,down,0.770520382484642,0.564867632123782,sepal,Root,tissue_specific
AT5G49520,102.045395217471,-1.05109025569327,0.317364800230396,-3.31193079676831,0.000926544626945316,0.028694843268963,yes,down,0.699862942131388,0.337490146518707,hypocotyl,Root,tissue_specific
AT5G57530,50.1533161398781,-1.31102090673608,0.423601110427363,-3.09494209166122,0.0019685132628455,0.0481630942490587,yes,down,0.977288845195818,0.97875427401865,root,Root,tissue_specific
AT5G65300,42.8020205923958,-1.26201638516014,0.353244596566553,-3.57264172595029,0.000353398109477858,0.0145418379419237,yes,down,0.676626008127589,0.452650970531227,petal,Root,tissue_specific
AT5G65500,8.46110485340762,-1.82194779565609,0.583086069678416,-3.124663562381,0.00178008527017988,0.0450514698970148,yes,down,0.647564240503582,0.652261856704068,mature_pollen,Root,tissue_specific
