"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G25560",150.880983809179,0.939115329825064,0.18835066189513,4.98599431706772,6.16439563302644e-07,6.88889342566096e-05
"AT5G53550",299.31511913285,0.472033398089187,0.0947222791863458,4.98334079525855,6.24957367813476e-07,6.94323980919323e-05
"AT2G03340",472.211145267619,0.221618588140651,0.0445180900985701,4.97816927118733,6.41885093006726e-07,7.06830430008138e-05
"AT3G27360",327.167833069475,-0.290079691976933,0.0582765976522087,-4.97763602652494,6.43655460529571e-07,7.06830430008138e-05
"AT5G44290",1131.94240042351,0.184029755013756,0.0370161918599946,4.97160150103519,6.6402084335137e-07,7.25003907010881e-05
"AT3G17970",708.529754976351,-0.25357331445411,0.0510585064997601,-4.96632846977813,6.82323487286497e-07,7.40730377798221e-05
"AT1G80920",426.222122889071,0.580748459688621,0.116971480187271,4.96487228133598,6.87462958084611e-07,7.42069390777922e-05
"AT5G19140",5026.19884181016,0.2388041523326,0.0481451393901388,4.96008850234033,7.04610704020228e-07,7.56282155648378e-05
"AT5G39550",138.928581070922,-0.32547770777283,0.0656546507126193,-4.95742044531616,7.1435277515623e-07,7.62431124854947e-05
"AT3G23560",139.247765467553,0.437802211484928,0.0884249899869943,4.95111406344881,7.37898359994894e-07,7.8316162252419e-05
"AT3G02740",403.154835336388,0.186308787688938,0.0376600418357854,4.94712110255552,7.53191210343707e-07,7.94951478561653e-05
"AT5G24690",2768.76993811988,-0.123918663184566,0.0250610069076074,-4.94468014160077,7.62689866619716e-07,8.0052939701886e-05
"AT1G18080",4072.54587659673,-0.214741398233735,0.0434594767641666,-4.94118692222256,7.76484214548302e-07,8.06100934862767e-05
"AT2G07690",338.464130460726,-0.240310048399902,0.0486329560239769,-4.94130046878963,7.76032076466447e-07,8.06100934862767e-05
"AT5G62210",300.8713781134,-0.398904902396331,0.0808695004522668,-4.93269898002876,8.11010920422092e-07,8.3736877533581e-05
"AT1G01550",1843.72725923161,0.166964224095511,0.0338656925519146,4.93018779520195,8.21506068621762e-07,8.43620123874391e-05
"AT1G73750",390.732499541321,0.284449704250958,0.0577297947697998,4.92725992505628,8.33907889740118e-07,8.51751725230256e-05
"AT2G24550",200.57135451946,0.479650854481196,0.0973872498603436,4.9251914924082,8.42777799584201e-07,8.56208162379714e-05
