"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT4G34200",3400.323851,-0.161930329,0.056982351,-2.841762881,0.004486485,0.01933807,"yes","down",0.605195034839619,0.443135344143403,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT4G35850",800.1473848,-0.150931119,0.04005315,-3.768270933,0.000164382,0.00127898,"yes","down",0.604890774725746,0.387439892111413,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G07900",294.8539223,-0.230255797,0.077217829,-2.981899397,0.002864661,0.013457285,"yes","down",0.613856719039812,0.353084985992706,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G10920",895.1694131,-0.122342366,0.049438847,-2.474620107,0.013337796,0.04615472,"yes","down",0.605803466585379,0.229825688700554,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G14520",1411.564087,-0.159421882,0.05701065,-2.796352655,0.005168297,0.021632856,"yes","down",0.628363639112314,0.326020968901753,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G14580",318.0833956,-0.34398317,0.102675974,-3.3501817,0.000807586,0.004782019,"yes","down",0.749424867517387,0.326991118782499,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G22440",2055.833713,-0.219804756,0.050253349,-4.37393247,1.22e-05,0.000146019,"yes","down",0.638523983412449,0.439273537076731,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G23070",430.8232992,-0.195058387,0.067889414,-2.87317825,0.004063648,0.017858383,"yes","down",0.663774243351931,0.264746918093928,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G27330",746.2419635,-0.236683218,0.081753715,-2.895076001,0.003790667,0.016875808,"yes","down",0.734049344209014,0.328119101989265,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G42720",580.9040791,-0.345127237,0.139429667,-2.475278356,0.013313237,0.046104441,"yes","down",0.644605782133452,0.274790969522748,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G58420",3909.085862,-0.270086057,0.0569484,-4.742645216,2.11e-06,3.29e-05,"yes","down",0.604484421862853,0.272388044567516,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
"AT5G60730",67.84966563,-0.286266377,0.099472737,-2.87783754,0.004004113,0.017646093,"yes","down",0.600839537396438,0.444299135502731,"tissue_specific","Leaf_Shoot","shoot_apex_vegetative"
