"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006268","DNA unwinding involved in DNA replication","9/1452","13/16941",0.692307692307692,8.07739987285442,7.81575444341854,1.26832274180941e-07,9.08626412232264e-06,7.78616655813948e-06,"AT2G16440/AT1G44900/AT5G46280/AT4G02060/AT2G07690/AT3G05740/AT5G27680/AT5G44635/AT1G10930",9
"GO:1903047","mitotic cell cycle process","40/1452","194/16941",0.206185567010309,2.40564028286615,6.02885544439533,1.39899581908302e-07,9.51430449959721e-06,8.15296127444987e-06,"AT2G16440/AT1G44900/AT5G46280/AT5G49160/AT5G18700/AT5G52950/AT5G48600/AT4G12620/AT2G36200/AT5G44635/AT5G19390/AT1G69770/AT1G47210/AT2G40430/AT1G16330/AT5G67100/AT3G19050/AT5G60930/AT3G19590/AT1G70210/AT5G67260/AT3G18730/AT1G50490/AT2G26760/AT1G02730/AT5G06150/AT3G55340/AT4G35620/AT3G48150/AT1G15660/AT5G62410/AT3G05480/AT1G76540/AT4G22860/AT3G17360/AT1G44110/AT2G25880/AT3G12280/AT1G47570/AT2G32590",40
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","11/1452","20/16941",0.55,6.41704545454546,7.42151870156596,1.43431726124581e-07,9.51430449959721e-06,8.15296127444987e-06,"AT3G09500/AT2G01250/AT5G02610/AT5G65900/AT5G61770/AT1G80750/AT2G44120/AT2G39390/AT3G18600/AT4G27010/AT3G55170",11
"GO:0022402","cell cycle process","76/1452","484/16941",0.15702479338843,1.83206406666211,5.68633490632119,1.56275702571117e-07,9.99606368945963e-06,8.56578850934917e-06,"AT2G16440/AT1G44900/AT5G46280/AT5G49160/AT5G18700/AT5G52950/AT3G59550/AT5G48600/AT1G20720/AT2G26180/AT2G30820/AT4G12620/AT2G36200/AT3G23890/AT5G44635/AT5G19390/AT1G69770/AT4G00100/AT1G47210/AT3G51800/AT2G40430/AT1G14920/AT4G26760/AT5G52910/AT1G16330/AT5G67100/AT3G19050/AT5G24630/AT2G40550/AT3G54750/AT3G18524/AT5G60930/AT3G19590/AT1G70210/AT5G67260/AT2G42260/AT2G46980/AT3G18730/AT4G21270/AT3G54710/AT1G50490/AT1G19880/AT2G26760/AT1G02730/AT1G02970/AT3G48160/AT5G51600/AT5G06150/AT3G55340/AT3G02820/AT4G35620/AT4G17760/AT3G48150/AT1G64625/AT1G15660/AT1G35530/AT5G62410/AT1G14350/AT5G40820/AT3G05480/AT1G76540/AT4G22860/AT3G44050/AT3G17360/AT1G44110/AT1G50240/AT2G25880/AT5G04320/AT3G63130/AT3G12280/AT4G24710/AT5G11340/AT5G44040/AT1G47570/AT2G32590/AT2G34780",76
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","14/1452","33/16941",0.424242424242424,4.94978712747308,6.95365054947134,1.86717815164225e-07,1.15314347227285e-05,9.88147275896334e-06,"AT1G07840/AT5G20290/AT1G72320/AT5G18380/AT3G53890/AT1G06720/AT3G06530/AT2G09990/AT5G27990/AT4G28200/AT5G27700/AT1G17690/AT5G59240/AT3G10530",14
"GO:0006281","DNA repair","58/1452","342/16941",0.169590643274854,1.97867430283698,5.59807350981637,3.59708357859982e-07,2.14745889642409e-05,1.84019223073633e-05,"AT2G16440/AT1G44900/AT5G61000/AT5G46280/AT3G46940/AT4G02060/AT3G24320/AT3G24495/AT2G07690/AT5G08020/AT5G01630/AT4G00020/AT3G05740/AT1G07370/AT4G02110/AT3G59550/AT1G20720/AT1G65470/AT5G27680/AT5G44635/AT2G19520/AT1G08840/AT5G63550/AT1G08260/AT1G12370/AT5G52910/AT2G47590/AT4G26110/AT2G40550/AT1G14410/AT2G24490/AT3G18524/AT4G16970/AT2G02740/AT1G04020/AT4G02070/AT4G24790/AT1G10930/AT3G14890/AT1G80850/AT2G19480/AT1G49980/AT1G77470/AT5G55660/AT3G48900/AT1G21690/AT3G42660/AT4G17760/AT5G46740/AT5G24850/AT1G75090/AT4G12740/AT1G35530/AT1G65070/AT5G40820/AT3G05480/AT3G23580/AT4G30825",58
"GO:0000278","mitotic cell cycle","46/1452","251/16941",0.183266932270916,2.13824042672286,5.56251275728618,6.31676906000013e-07,3.64946238272911e-05,3.12728329014607e-05,"AT2G16440/AT1G44900/AT5G46280/AT5G49160/AT5G18700/AT5G52950/AT3G59550/AT5G48600/AT4G12620/AT2G36200/AT5G44635/AT5G19390/AT1G69770/AT1G47210/AT1G08260/AT2G40430/AT1G16330/AT5G67100/AT3G19050/AT5G60930/AT3G19590/AT1G70210/AT5G67260/AT3G18730/AT3G54710/AT1G50490/AT2G27970/AT2G26760/AT1G02730/AT5G06150/AT3G55340/AT4G35620/AT4G37650/AT3G42660/AT3G48150/AT1G15660/AT5G62410/AT3G05480/AT1G76540/AT4G22860/AT3G17360/AT1G44110/AT2G25880/AT3G12280/AT1G47570/AT2G32590",46
"GO:0042793","plastid transcription","9/1452","15/16941",0.6,7.0004132231405,7.11832712054211,7.57310345454241e-07,4.18903892301146e-05,3.58965514693392e-05,"AT1G74850/AT4G14510/AT3G12080/AT3G17170/AT4G20130/AT1G21600/AT4G13670/AT5G24314/AT2G34640",9
"GO:0031425","chloroplast RNA processing","12/1452","27/16941",0.444444444444444,5.18549127640037,6.66397687503198,7.71849717807807e-07,4.18903892301146e-05,3.58965514693392e-05,"AT2G04270/AT2G41720/AT5G13650/AT3G03710/AT3G16840/AT3G18110/AT4G16390/AT1G06190/AT2G48120/AT3G18680/AT1G30610/AT3G52380",12
"GO:0045786","negative regulation of cell cycle","18/1452","58/16941",0.310344827586207,3.62090339127957,6.12165035321585,9.08392176165218e-07,4.78508937503502e-05,4.10042041129687e-05,"AT5G52950/AT4G12620/AT5G52910/AT3G18524/AT3G19590/AT3G54710/AT1G02970/AT3G48160/AT3G02820/AT4G37650/AT4G17760/AT1G35530/AT5G40820/AT3G05480/AT3G12280/AT4G24710/AT1G47570/AT2G34780",18
"GO:0006417","regulation of translation","20/1452","70/16941",0.285714285714286,3.33353010625738,5.98991055020409,1.001695043598e-06,5.12581663738291e-05,4.39239510846883e-05,"AT1G18080/AT3G24830/AT5G48760/AT3G17040/AT3G07110/AT3G12930/AT4G13170/AT3G18130/AT4G16390/AT1G48630/AT1G26630/AT5G46580/AT1G71720/AT1G78630/AT3G01470/AT1G64790/AT1G09340/AT5G20220/AT3G63140/AT1G10840",20
"GO:0009965","leaf morphogenesis","26/1452","110/16941",0.236363636363636,2.75773854244929,5.66270554860927,1.4702178786806e-06,7.314333946436e-05,6.26777095648047e-05,"AT4G34740/AT2G36120/AT5G53860/AT2G19730/AT2G42200/AT2G21050/AT2G37630/AT2G19520/AT4G00100/AT1G05470/AT4G18390/AT5G55540/AT5G67100/AT3G53020/AT3G25520/AT3G15030/AT5G39740/AT5G67260/AT2G31070/AT4G24670/AT5G19730/AT3G01470/AT2G48120/AT1G27340/AT1G48920/AT4G18570",26
"GO:0043414","macromolecule methylation","20/1452","73/16941",0.273972602739726,3.19653571832899,5.75832569175918,2.07208406187914e-06,0.000100300069049339,8.59487499920282e-05,"AT5G57280/AT3G13180/AT4G25630/AT1G14030/AT2G39670/AT1G04870/AT3G57000/AT1G50000/AT5G26180/AT1G60230/AT4G28830/AT5G52470/AT4G26600/AT3G56330/AT3G55160/AT2G31650/AT1G03110/AT2G47420/AT3G28460/AT2G19870",20
"GO:0010948","negative regulation of cell cycle process","17/1452","56/16941",0.303571428571429,3.54187573789846,5.83345857456013,2.56122471110599e-06,0.000120714564673443,0.000103442261185389,"AT5G52950/AT4G12620/AT5G52910/AT3G18524/AT3G19590/AT3G54710/AT1G02970/AT3G48160/AT3G02820/AT4G17760/AT1G35530/AT5G40820/AT3G05480/AT3G12280/AT4G24710/AT1G47570/AT2G34780",17
