gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,regulation,tau_subtissue,tau_broad,specificity,predominant_broad_organ,predominant_subtissue
AT3G59410,295.4044116,0.216338269,0.051484844,4.201979719,2.65E-05,0.000280737,yes,up,0.472215696,0.277109015,constitutive,Leaf_Shoot,senescing_leaf
AT3G59430,80.53611464,-0.1686711,0.053518008,-3.15166998,0.001623396,0.008492748,yes,down,0.538646591,0.401518901,constitutive,Flower,petal
AT3G59540,2060.363411,-0.218244124,0.042778717,-5.101698639,3.37E-07,6.87E-06,yes,down,0.410581034,0.172417269,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT3G59630,189.6269037,-0.128658906,0.046887089,-2.744015679,0.006069264,0.024532023,yes,down,0.535851654,0.390785547,constitutive,Flower,inflorescence_apex
AT3G59870,334.5159829,-0.158644505,0.035112008,-4.518240816,6.24E-06,8.28E-05,yes,down,0.450199086,0.416466427,constitutive,Leaf_Shoot,rosette_leaf
AT3G59950,343.0938147,0.101972352,0.034804829,2.92983344,0.003391437,0.015442602,yes,up,0.465531864,0.306604544,constitutive,Leaf_Shoot,senescing_leaf
AT3G59980,1007.352456,-0.184313247,0.035039685,-5.260128525,1.44E-07,3.35E-06,yes,down,0.574072243,0.491488399,constitutive,Leaf_Shoot,rosette_vegetative
AT3G60070,120.6455252,0.527679864,0.113616816,4.644381721,3.41E-06,4.96E-05,yes,up,0.587572465,0.460893593,constitutive,Seed_Silique,seed_stage_6
AT3G60120,1.973697722,1.165602054,0.384390996,3.032334439,0.002426702,0.011724665,yes,up,0.582697446,0.209947735,constitutive,Leaf_Shoot,senescing_leaf
AT3G60210,628.572514,-0.15654433,0.041766386,-3.74809377,0.000178184,0.001367293,yes,down,0.555802889,0.324091197,constitutive,Leaf_Shoot,shoot_apex_vegetative_with_leaves
AT3G60245,5705.641082,-0.254162654,0.051139556,-4.969981639,6.70E-07,1.24E-05,yes,down,0.320811949,0.093768868,constitutive,Flower,inflorescence_apex
AT3G60620,397.8222014,-0.12182111,0.037336,-3.262832365,0.001103047,0.006210207,yes,down,0.371350855,0.273492956,constitutive,Leaf_Shoot,shoot_apex_vegetative_with_leaves
AT3G60630,589.1751371,-0.216222043,0.044444826,-4.864954258,1.14E-06,1.95E-05,yes,down,0.45307306,0.228044938,constitutive,Seed_Silique,seed_stage_6
AT3G60750,40189.82741,-0.127385467,0.046417254,-2.744355967,0.006062975,0.024510808,yes,down,0.50951424,0.432483184,constitutive,Leaf_Shoot,rosette_leaf
AT3G60770,3507.223019,-0.226873241,0.04220588,-5.375394167,7.64E-08,1.93E-06,yes,down,0.447368937,0.202642696,constitutive,Flower,inflorescence_apex
AT3G60800,279.0030728,0.093405354,0.036205943,2.579834818,0.009884758,0.036294924,yes,up,0.458332704,0.201282832,constitutive,Leaf_Shoot,senescing_leaf
AT3G60830,316.7681586,-0.126335345,0.033465507,-3.775091276,0.000159949,0.001253484,yes,down,0.560375895,0.396744948,constitutive,Flower,inflorescence_apex
AT3G61110,2169.283184,-0.162715449,0.035963029,-4.524520146,6.05E-06,8.07E-05,yes,down,0.37505833,0.310153434,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT3G61130,1372.342463,-0.130812194,0.03612074,-3.621525876,0.000292871,0.002060232,yes,down,0.417383899,0.25458644,constitutive,Flower,petal
AT3G61470,29373.6462,-0.196040999,0.062455668,-3.138882444,0.001695935,0.008789613,yes,down,0.536099923,0.510716669,constitutive,Seedling,whole_plant_pre_bolting
AT3G61690,901.3268185,0.140634071,0.049031414,2.868244259,0.004127567,0.018092069,yes,up,0.307613003,0.245311846,constitutive,Flower,stamen
AT3G61780,567.7226886,-0.148062116,0.060518461,-2.446561155,0.014422633,0.049123641,yes,down,0.587952106,0.260210201,constitutive,Leaf_Shoot,shoot_apex_vegetative_with_leaves
AT3G61960,416.2789383,0.477749895,0.115808139,4.12535682,3.70E-05,0.000370837,yes,up,0.571913719,0.299761393,constitutive,Leaf_Shoot,senescing_leaf
AT3G62120,2588.250482,-0.077535177,0.024337792,-3.185793388,0.001443577,0.007747878,yes,down,0.450521981,0.284231506,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT3G62390,149.9388372,-0.279824602,0.058606588,-4.774627062,1.80E-06,2.87E-05,yes,down,0.568392036,0.254827155,constitutive,Seed_Silique,silique_stage_3
AT3G62620,101.029238,-0.13935038,0.050272201,-2.771917254,0.00557272,0.022941972,yes,down,0.458718122,0.306891647,constitutive,Seed_Silique,seed_stage_9
AT3G62630,371.0897059,-0.20219601,0.059864132,-3.37758193,0.000731262,0.004405324,yes,down,0.588264854,0.574911336,constitutive,Flower,carpel
AT3G62870,6303.217245,-0.203268548,0.044161617,-4.602832995,4.17E-06,5.86E-05,yes,down,0.446911803,0.126986642,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT3G62940,512.7924695,-0.124947839,0.035568361,-3.512892783,0.000443256,0.002916238,yes,down,0.482526699,0.187014496,constitutive,Leaf_Shoot,shoot_apex_transition
AT3G62980,1129.189296,-0.114637396,0.04622911,-2.479766428,0.013146847,0.045615201,yes,down,0.409294404,0.116699114,constitutive,Leaf_Shoot,rosette_vegetative
AT3G63080,303.0003944,0.138531213,0.054629876,2.535814149,0.011218626,0.040164871,yes,up,0.484503348,0.453725989,constitutive,Root,root
AT3G63290,69.57842681,-0.222153316,0.069569917,-3.193238188,0.001406868,0.00760728,yes,down,0.430448425,0.27501492,constitutive,Flower,inflorescence_apex
AT3G63410,6265.518489,-0.088358685,0.029146165,-3.031571613,0.002432842,0.011751923,yes,down,0.482350416,0.418371673,constitutive,Leaf_Shoot,cotyledon
AT3G63420,121.9172951,0.273636871,0.094311143,2.901426736,0.003714676,0.01659391,yes,up,0.4245152,0.222927358,constitutive,Leaf_Shoot,cauline_leaf
AT3G63490,7237.119094,-0.154411732,0.03908746,-3.95041606,7.80E-05,0.000690337,yes,down,0.590821135,0.552885368,constitutive,Leaf_Shoot,rosette_vegetative
AT3G63500,985.9395698,0.31485063,0.061885248,5.087652391,3.63E-07,7.35E-06,yes,up,0.409454602,0.090999456,constitutive,Seed_Silique,seed_stage_10
AT4G00100,3804.345704,-0.200193536,0.042069603,-4.758626726,1.95E-06,3.07E-05,yes,down,0.428536565,0.13884003,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT4G00150,451.0422289,0.422396986,0.099648439,4.238872098,2.25E-05,0.000244486,yes,up,0.431357396,0.280938824,constitutive,Leaf_Shoot,cotyledon
AT4G00200,58.90294745,-0.328448072,0.087815105,-3.740222955,0.000183857,0.001399439,yes,down,0.56547101,0.386489272,constitutive,Flower,inflorescence_apex
AT4G00400,632.6959048,-0.176368794,0.062789539,-2.808888159,0.004971291,0.021009009,yes,down,0.582490932,0.439338306,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT4G00430,2785.3082,-0.381675841,0.072318889,-5.277678455,1.31E-07,3.08E-06,yes,down,0.505066136,0.442207395,constitutive,Flower,inflorescence_apex
AT4G00450,861.6299404,0.101976391,0.038446425,2.652428428,0.007991507,0.030676403,yes,up,0.437067916,0.202069538,constitutive,Seed_Silique,seed_stage_9
AT4G00500,157.8713049,0.200654628,0.069254185,2.897364647,0.003763121,0.016769007,yes,up,0.575661177,0.279315852,constitutive,Leaf_Shoot,senescing_leaf
AT4G00570,1399.031087,0.134253317,0.024901064,5.391469025,6.99E-08,1.79E-06,yes,up,0.28643173,0.187614223,constitutive,Leaf_Shoot,shoot_apex_transition
AT4G00755,260.139031,-0.150140405,0.05525459,-2.71724765,0.006582733,0.026180997,yes,down,0.468919196,0.29125258,constitutive,Seed_Silique,seed_stage_10
AT4G00760,203.0125071,0.270787521,0.081536169,3.321072414,0.000896723,0.005214219,yes,up,0.491632778,0.228956895,constitutive,Leaf_Shoot,cauline_leaf
AT4G00810,1795.988072,-0.210991887,0.038177773,-5.526563437,3.27E-08,9.33E-07,yes,down,0.488660611,0.172687696,constitutive,Leaf_Shoot,shoot_apex_vegetative_with_leaves
AT4G00850,45.7708628,0.332596301,0.08150973,4.080449042,4.49E-05,0.000436939,yes,up,0.462040765,0.105313722,constitutive,Flower,mature_pollen
AT4G01020,200.2507107,0.178995839,0.048572849,3.685100702,0.000228612,0.001677272,yes,up,0.541522029,0.317954479,constitutive,Leaf_Shoot,senescing_leaf
AT4G01026,113.4786632,0.21058982,0.081502766,2.583836495,0.00977081,0.035960548,yes,up,0.418028344,0.226720609,constitutive,Flower,pedicel
AT4G01050,7400.416219,-0.131127098,0.032509887,-4.033452954,5.50E-05,0.000518466,yes,down,0.56578211,0.525955031,constitutive,Leaf_Shoot,cotyledon
AT4G01090,359.1532737,0.347484811,0.07093065,4.898937361,9.64E-07,1.68E-05,yes,up,0.355566491,0.237334872,constitutive,Leaf_Shoot,senescing_leaf
AT4G01290,1624.652891,0.099962016,0.033432885,2.989930952,0.002790405,0.013173861,yes,up,0.473991478,0.261026584,constitutive,Seed_Silique,seed_stage_9
AT4G01370,770.6239606,0.126873773,0.036624338,3.464192934,0.000531825,0.003382814,yes,up,0.255350213,0.112310856,constitutive,Flower,pedicel
AT4G01510,44.66760425,0.229048901,0.080367604,2.850015299,0.004371713,0.018950787,yes,up,0.478977905,0.345618322,constitutive,Seed_Silique,silique_stage_3
AT4G02010,481.8359742,0.354336759,0.091644885,3.866410655,0.000110449,0.000924578,yes,up,0.499718532,0.223673379,constitutive,Seed_Silique,seed_stage_6
AT4G02020,504.2267441,0.075607359,0.030732077,2.460209826,0.013885581,0.047673288,yes,up,0.588472241,0.290857104,constitutive,Seed_Silique,silique_stage_4
AT4G02150,703.8860617,-0.225506114,0.069901572,-3.226052112,0.001255105,0.00692084,yes,down,0.557442836,0.411289985,constitutive,Leaf_Shoot,shoot_apex_transition
AT4G02200,189.2788477,0.695095673,0.144671464,4.804649464,1.55E-06,2.52E-05,yes,up,0.565250556,0.308583585,constitutive,Leaf_Shoot,cotyledon
AT4G02340,377.1361655,0.171979795,0.035331138,4.867655144,1.13E-06,1.92E-05,yes,up,0.510694813,0.456582607,constitutive,Seed_Silique,seed_stage_7
AT4G02450,2598.776661,-0.088023839,0.033863765,-2.599351829,0.009339999,0.034700202,yes,down,0.552431774,0.210324288,constitutive,Leaf_Shoot,shoot_apex_transition
AT4G02460,122.7819877,0.187793445,0.06565663,2.860235839,0.004233261,0.018488526,yes,up,0.563792391,0.392472159,constitutive,Flower,inflorescence_apex
AT4G02550,105.0934714,0.377991812,0.076216421,4.959453711,7.07E-07,1.30E-05,yes,up,0.551439408,0.029334923,constitutive,Leaf_Shoot,senescing_leaf
AT4G02580,1697.368272,-0.083905183,0.022600176,-3.712589734,0.000205149,0.001536388,yes,down,0.295008464,0.242915163,constitutive,Flower,inflorescence_apex
AT4G02840,412.8573141,-0.115793966,0.036594418,-3.164252146,0.00155482,0.008208685,yes,down,0.476988678,0.158950535,constitutive,Leaf_Shoot,shoot_apex_transition
AT4G02930,2047.02044,-0.184866674,0.046765157,-3.953085684,7.71E-05,0.000684733,yes,down,0.594055524,0.390815764,constitutive,Leaf_Shoot,shoot_apex_vegetative
AT4G02980,155.1885766,0.126846415,0.046200058,2.74558995,0.006040221,0.024452365,yes,up,0.415208279,0.192962451,constitutive,Seed_Silique,seed_stage_6
AT4G03020,1259.686789,0.146663872,0.0397245,3.692025659,0.000222475,0.001639901,yes,up,0.528350289,0.211521473,constitutive,Leaf_Shoot,senescing_leaf
AT4G03090,285.4051944,-0.21120693,0.048898346,-4.31930618,1.57E-05,0.000180335,yes,down,0.572681102,0.394037939,constitutive,Flower,inflorescence_apex
AT4G03140,64.85860535,-0.278171804,0.073555652,-3.781786955,0.000155707,0.001225124,yes,down,0.458048097,0.266149677,constitutive,Seed_Silique,seed_stage_8
AT4G03280,16501.12265,-0.159992174,0.035119035,-4.555710997,5.22E-06,7.13E-05,yes,down,0.52535948,0.510931729,constitutive,Leaf_Shoot,cotyledon
AT4G03430,903.4998098,0.161117427,0.036323632,4.435608886,9.18E-06,0.000114425,yes,up,0.543325415,0.228202945,constitutive,Flower,mature_pollen
AT4G03520,4244.729384,-0.058698635,0.023896944,-2.456323963,0.014036655,0.048065961,yes,down,0.475409877,0.393969129,constitutive,Leaf_Shoot,rosette_leaf
AT4G03550,1106.4276,0.091777015,0.036256194,2.531347237,0.01136253,0.040558589,yes,up,0.420835878,0.208544838,constitutive,Flower,mature_pollen
AT4G03940,29.39598183,0.445333433,0.126976181,3.507220258,0.000452814,0.002969176,yes,up,0.516264787,0.395070226,constitutive,Seed_Silique,seed_stage_10
